record_id,question_id,decision,reason_codes,confidence,evidence_basis,status,batch_id,assigned_agent,screened_at
pubmed:40553719,HRS1_PERIOPERATIVE,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40553980,HRS1_PERIOPERATIVE,deprioritize,design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40554572,HRS1_PERIOPERATIVE,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40554870,HRS1_PERIOPERATIVE,deprioritize,outcome|human_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40556050,HRS1_PERIOPERATIVE,deprioritize,exposure|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40556294,HRS1_PERIOPERATIVE,deprioritize,population|exposure|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40557027,HRS1_PERIOPERATIVE,deprioritize,exposure|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40557248,HRS1_PERIOPERATIVE,deprioritize,outcome|design_signal|animal_term_present|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40558109,HRS1_PERIOPERATIVE,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40559234,HRS1_PERIOPERATIVE,deprioritize,exposure|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40559384,HRS1_PERIOPERATIVE,deprioritize,exposure|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40560240,HRS1_PERIOPERATIVE,deprioritize,human_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40560403,HRS1_PERIOPERATIVE,deprioritize,human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40560521,HRS1_PERIOPERATIVE,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40560956,HRS1_PERIOPERATIVE,deprioritize,population|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40561744,HRS1_PERIOPERATIVE,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40562587,HRS1_PERIOPERATIVE,deprioritize,outcome|design_signal|animal_term_present|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40563070,HRS1_PERIOPERATIVE,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40564074,HRS1_PERIOPERATIVE,deprioritize,outcome|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40565170,HRS1_PERIOPERATIVE,deprioritize,exposure|outcome|human_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40565187,HRS1_PERIOPERATIVE,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40565232,HRS1_PERIOPERATIVE,deprioritize,human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40565971,HRS1_PERIOPERATIVE,retain,population|exposure|outcome|human_signal|design_signal,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40566816,HRS1_PERIOPERATIVE,deprioritize,outcome|animal_term_present|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40566931,HRS1_PERIOPERATIVE,deprioritize,human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40567007,HRS1_PERIOPERATIVE,deprioritize,human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40569518,HRS1_PERIOPERATIVE,deprioritize,exposure|outcome|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40571840,HRS1_PERIOPERATIVE,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40572023,HRS1_PERIOPERATIVE,deprioritize,exposure|animal_term_present|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40572756,HRS1_PERIOPERATIVE,retain,population|exposure|outcome|human_signal|design_signal,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40573110,HRS1_PERIOPERATIVE,deprioritize,exposure|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40573172,HRS1_PERIOPERATIVE,deprioritize,exposure|outcome|animal_term_present|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40574292,HRS1_PERIOPERATIVE,deprioritize,population|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40575604,HRS1_PERIOPERATIVE,deprioritize,population|outcome|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40575874,HRS1_PERIOPERATIVE,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40575938,HRS1_PERIOPERATIVE,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40576721,HRS1_PERIOPERATIVE,deprioritize,exposure|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40576727,HRS1_PERIOPERATIVE,deprioritize,population|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40576750,HRS1_PERIOPERATIVE,deprioritize,exposure|animal_term_present|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40577425,HRS1_PERIOPERATIVE,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40577547,HRS1_PERIOPERATIVE,deprioritize,off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40578679,HRS1_PERIOPERATIVE,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40579960,HRS1_PERIOPERATIVE,deprioritize,human_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40579994,HRS1_PERIOPERATIVE,deprioritize,human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40580576,HRS1_PERIOPERATIVE,retain,population|exposure|outcome|human_signal|design_signal,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40583529,HRS1_PERIOPERATIVE,deprioritize,exposure|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40584228,HRS1_PERIOPERATIVE,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40584505,HRS1_PERIOPERATIVE,deprioritize,population|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40585643,HRS1_PERIOPERATIVE,deprioritize,exposure|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40586202,HRS1_PERIOPERATIVE,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40586350,HRS1_PERIOPERATIVE,deprioritize,outcome|animal_term_present|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40586925,HRS1_PERIOPERATIVE,deprioritize,population|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40587521,HRS1_PERIOPERATIVE,deprioritize,outcome|animal_term_present|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40588640,HRS1_PERIOPERATIVE,deprioritize,human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40589337,HRS1_PERIOPERATIVE,deprioritize,outcome|animal_term_present|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40589409,HRS1_PERIOPERATIVE,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40590265,HRS1_PERIOPERATIVE,retain,population|exposure|human_signal|design_signal,medium,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40593027,HRS1_PERIOPERATIVE,deprioritize,human_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40596392,HRS1_PERIOPERATIVE,deprioritize,exposure|outcome|animal_term_present|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40596707,HRS1_PERIOPERATIVE,deprioritize,exposure|outcome|animal_term_present|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40597024,HRS1_PERIOPERATIVE,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40598228,HRS1_PERIOPERATIVE,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40598717,HRS1_PERIOPERATIVE,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40599271,HRS1_PERIOPERATIVE,deprioritize,exposure|design_signal|animal_term_present|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40599441,HRS1_PERIOPERATIVE,deprioritize,outcome|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40599673,HRS1_PERIOPERATIVE,deprioritize,outcome|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40600806,HRS1_PERIOPERATIVE,deprioritize,exposure|outcome|animal_term_present|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40601214,HRS1_PERIOPERATIVE,deprioritize,population|exposure|human_signal|off_topic|insufficient_abstract,low,title_only,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40602075,HRS1_PERIOPERATIVE,deprioritize,exposure|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40602364,HRS1_PERIOPERATIVE,deprioritize,human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40603084,HRS1_PERIOPERATIVE,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40603121,HRS1_PERIOPERATIVE,deprioritize,outcome|human_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40604458,HRS1_PERIOPERATIVE,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40604606,HRS1_PERIOPERATIVE,deprioritize,human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40604937,HRS1_PERIOPERATIVE,deprioritize,design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40606563,HRS1_PERIOPERATIVE,deprioritize,design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40606589,HRS1_PERIOPERATIVE,deprioritize,population|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40606731,HRS1_PERIOPERATIVE,deprioritize,exposure|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40607608,HRS1_PERIOPERATIVE,deprioritize,human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40607862,HRS1_PERIOPERATIVE,deprioritize,off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40607963,HRS1_PERIOPERATIVE,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40607992,HRS1_PERIOPERATIVE,deprioritize,human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40608865,HRS1_PERIOPERATIVE,deprioritize,exposure|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40609217,HRS1_PERIOPERATIVE,deprioritize,population|exposure|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40609675,HRS1_PERIOPERATIVE,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40609797,HRS1_PERIOPERATIVE,deprioritize,exposure|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40611045,HRS1_PERIOPERATIVE,deprioritize,population|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40611671,HRS1_PERIOPERATIVE,deprioritize,human_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40613003,HRS1_PERIOPERATIVE,deprioritize,exposure|outcome|animal_term_present|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40613072,HRS1_PERIOPERATIVE,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40613435,HRS1_PERIOPERATIVE,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40613787,HRS1_PERIOPERATIVE,deprioritize,exposure|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40613807,HRS1_PERIOPERATIVE,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40614166,HRS1_PERIOPERATIVE,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40614376,HRS1_PERIOPERATIVE,deprioritize,outcome|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40614466,HRS1_PERIOPERATIVE,retain,population|exposure|human_signal|design_signal,medium,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40614467,HRS1_PERIOPERATIVE,deprioritize,human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40614488,HRS1_PERIOPERATIVE,deprioritize,outcome|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40614618,HRS1_PERIOPERATIVE,deprioritize,human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40614979,HRS1_PERIOPERATIVE,deprioritize,design_signal|animal_term_present|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40616597,HRS1_PERIOPERATIVE,deprioritize,population|exposure|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40616625,HRS1_PERIOPERATIVE,deprioritize,population|exposure|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40617044,HRS1_PERIOPERATIVE,deprioritize,population|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40618145,HRS1_PERIOPERATIVE,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40619132,HRS1_PERIOPERATIVE,deprioritize,off_topic,high,abstract,ok,v40-agent-0037,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40619705,HRS1_PERIOPERATIVE,retain,population|exposure|outcome|human_signal|design_signal,high,abstract,ok,v40-agent-0038,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40621326,HRS1_PERIOPERATIVE,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0038,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40621695,HRS1_PERIOPERATIVE,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0038,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40622207,HRS1_PERIOPERATIVE,deprioritize,exposure|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0038,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40622369,HRS1_PERIOPERATIVE,deprioritize,outcome|animal_term_present|off_topic,high,abstract,ok,v40-agent-0038,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40625987,HRS1_PERIOPERATIVE,deprioritize,off_topic,high,abstract,ok,v40-agent-0038,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40626852,HRS1_PERIOPERATIVE,deprioritize,exposure|outcome|design_signal|animal_term_present|off_topic,high,abstract,ok,v40-agent-0038,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40629607,HRS1_PERIOPERATIVE,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0038,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40629633,HRS1_PERIOPERATIVE,deprioritize,exposure|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0038,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40629641,HRS1_PERIOPERATIVE,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0038,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40629893,HRS1_PERIOPERATIVE,deprioritize,exposure|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0038,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40630711,HRS1_PERIOPERATIVE,deprioritize,population|outcome|human_signal|off_topic,high,abstract,ok,v40-agent-0038,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40631877,HRS1_PERIOPERATIVE,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0038,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40631936,HRS1_PERIOPERATIVE,deprioritize,exposure|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0038,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40632043,HRS1_PERIOPERATIVE,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0038,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40632600,HRS1_PERIOPERATIVE,deprioritize,outcome|off_topic,high,abstract,ok,v40-agent-0038,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40633539,HRS1_PERIOPERATIVE,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0038,/root/mecir_audit,2026-07-28T04:32:40+00:00
pubmed:40633692,HRS1_PERIOPERATIVE,retain,population|exposure|outcome|human_signal|design_signal,high,abstract,ok,v40-agent-0038,/root/mecir_audit,2026-07-28T04:32:40+00:00
