batch_id,batch_sequence,record_id,question_id,queue_id,proxy_disagreement,proxy_priority_band,decision_authority,status
PUBMED-SCREEN-009,170,REC-PUBMED-22396699,A1,SCR-A1-22396699,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,171,REC-PUBMED-22399304,A1,SCR-A1-22399304,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,172,REC-PUBMED-22401685,A1,SCR-A1-22401685,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,173,REC-PUBMED-22413715,A1,SCR-A1-22413715,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,174,REC-PUBMED-22417713,A1,SCR-A1-22417713,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,175,REC-PUBMED-22417716,A1,SCR-A1-22417716,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,176,REC-PUBMED-22424854,A1,SCR-A1-22424854,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,177,REC-PUBMED-22431891,A1,SCR-A1-22431891,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,178,REC-PUBMED-22433576,A1,SCR-A1-22433576,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,179,REC-PUBMED-22437976,A1,SCR-A1-22437976,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,180,REC-PUBMED-22440950,A1,SCR-A1-22440950,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,181,REC-PUBMED-22443239,A1,SCR-A1-22443239,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,182,REC-PUBMED-22446690,A1,SCR-A1-22446690,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,183,REC-PUBMED-22449293,A1,SCR-A1-22449293,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,184,REC-PUBMED-22450212,A1,SCR-A1-22450212,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,185,REC-PUBMED-22451852,A1,SCR-A1-22451852,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,186,REC-PUBMED-22452616,A1,SCR-A1-22452616,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,187,REC-PUBMED-22458045,A1,SCR-A1-22458045,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,188,REC-PUBMED-22465061,A1,SCR-A1-22465061,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,189,REC-PUBMED-22467528,A1,SCR-A1-22467528,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,190,REC-PUBMED-22473219,A1,SCR-A1-22473219,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,191,REC-PUBMED-22473220,A1,SCR-A1-22473220,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,192,REC-PUBMED-22475258,A1,SCR-A1-22475258,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,193,REC-PUBMED-22485118,A1,SCR-A1-22485118,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,194,REC-PUBMED-22489957,A1,SCR-A1-22489957,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,195,REC-PUBMED-22491734,A1,SCR-A1-22491734,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,196,REC-PUBMED-22494827,A1,SCR-A1-22494827,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,197,REC-PUBMED-22495328,A1,SCR-A1-22495328,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,198,REC-PUBMED-22496694,A1,SCR-A1-22496694,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,199,REC-PUBMED-22497820,A1,SCR-A1-22497820,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,200,REC-PUBMED-22509878,A1,SCR-A1-22509878,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,201,REC-PUBMED-22516726,A1,SCR-A1-22516726,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,202,REC-PUBMED-22520397,A1,SCR-A1-22520397,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,203,REC-PUBMED-22522851,A1,SCR-A1-22522851,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,204,REC-PUBMED-22528179,A1,SCR-A1-22528179,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,205,REC-PUBMED-22528326,A1,SCR-A1-22528326,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,206,REC-PUBMED-22528556,A1,SCR-A1-22528556,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,207,REC-PUBMED-22533680,A1,SCR-A1-22533680,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,208,REC-PUBMED-22533803,A1,SCR-A1-22533803,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,209,REC-PUBMED-22535516,A1,SCR-A1-22535516,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,210,REC-PUBMED-22536567,A1,SCR-A1-22536567,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,211,REC-PUBMED-22536611,A1,SCR-A1-22536611,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,212,REC-PUBMED-22536678,A1,SCR-A1-22536678,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,213,REC-PUBMED-22539096,A1,SCR-A1-22539096,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,214,REC-PUBMED-22539097,A1,SCR-A1-22539097,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,215,REC-PUBMED-22539098,A1,SCR-A1-22539098,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,216,REC-PUBMED-22539099,A1,SCR-A1-22539099,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,217,REC-PUBMED-22541030,A1,SCR-A1-22541030,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,218,REC-PUBMED-22541031,A1,SCR-A1-22541031,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,219,REC-PUBMED-22547173,A1,SCR-A1-22547173,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,220,REC-PUBMED-22549502,A1,SCR-A1-22549502,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,221,REC-PUBMED-22551976,A1,SCR-A1-22551976,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,222,REC-PUBMED-22564122,A1,SCR-A1-22564122,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,223,REC-PUBMED-22564124,A1,SCR-A1-22564124,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,224,REC-PUBMED-22565533,A1,SCR-A1-22565533,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,225,REC-PUBMED-22565619,A1,SCR-A1-22565619,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,226,REC-PUBMED-22565860,A1,SCR-A1-22565860,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,227,REC-PUBMED-22571356,A1,SCR-A1-22571356,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,228,REC-PUBMED-22574644,A1,SCR-A1-22574644,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,229,REC-PUBMED-22578371,A1,SCR-A1-22578371,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,230,REC-PUBMED-22579139,A1,SCR-A1-22579139,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,231,REC-PUBMED-22584941,A1,SCR-A1-22584941,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,232,REC-PUBMED-22592842,A1,SCR-A1-22592842,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,233,REC-PUBMED-22592953,A1,SCR-A1-22592953,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,234,REC-PUBMED-22608466,A1,SCR-A1-22608466,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,235,REC-PUBMED-22610721,A1,SCR-A1-22610721,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,236,REC-PUBMED-22611046,A1,SCR-A1-22611046,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,237,REC-PUBMED-22616561,A1,SCR-A1-22616561,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,238,REC-PUBMED-22635217,A1,SCR-A1-22635217,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,239,REC-PUBMED-2264019,A1,SCR-A1-2264019,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,240,REC-PUBMED-22641973,A1,SCR-A1-22641973,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,241,REC-PUBMED-22644720,A1,SCR-A1-22644720,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,242,REC-PUBMED-22648490,A1,SCR-A1-22648490,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,243,REC-PUBMED-22648491,A1,SCR-A1-22648491,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,244,REC-PUBMED-22648492,A1,SCR-A1-22648492,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,245,REC-PUBMED-22648513,A1,SCR-A1-22648513,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,246,REC-PUBMED-22651881,A1,SCR-A1-22651881,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,247,REC-PUBMED-2265249,A1,SCR-A1-2265249,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,248,REC-PUBMED-22660688,A1,SCR-A1-22660688,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,249,REC-PUBMED-22668618,A1,SCR-A1-22668618,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,250,REC-PUBMED-22669799,A1,SCR-A1-22669799,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,251,REC-PUBMED-22676192,A1,SCR-A1-22676192,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,252,REC-PUBMED-22682118,A1,SCR-A1-22682118,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,253,REC-PUBMED-22682126,A1,SCR-A1-22682126,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,254,REC-PUBMED-22682207,A1,SCR-A1-22682207,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,255,REC-PUBMED-22682208,A1,SCR-A1-22682208,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,256,REC-PUBMED-22682209,A1,SCR-A1-22682209,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,257,REC-PUBMED-22684153,A1,SCR-A1-22684153,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,258,REC-PUBMED-22684583,A1,SCR-A1-22684583,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,259,REC-PUBMED-22685854,A1,SCR-A1-22685854,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,260,REC-PUBMED-22690484,A1,SCR-A1-22690484,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,261,REC-PUBMED-22690880,A1,SCR-A1-22690880,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,262,REC-PUBMED-22691670,A1,SCR-A1-22691670,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,263,REC-PUBMED-22693776,A1,SCR-A1-22693776,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,264,REC-PUBMED-22696775,A1,SCR-A1-22696775,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,265,REC-PUBMED-22696936,A1,SCR-A1-22696936,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,266,REC-PUBMED-22698551,A1,SCR-A1-22698551,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,267,REC-PUBMED-22708100,A1,SCR-A1-22708100,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,268,REC-PUBMED-22709744,A1,SCR-A1-22709744,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,269,REC-PUBMED-22718404,A1,SCR-A1-22718404,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,270,REC-PUBMED-22726885,A1,SCR-A1-22726885,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,271,REC-PUBMED-22733833,A1,SCR-A1-22733833,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,272,REC-PUBMED-22734713,A1,SCR-A1-22734713,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,273,REC-PUBMED-22738309,A1,SCR-A1-22738309,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,274,REC-PUBMED-22742649,A1,SCR-A1-22742649,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,275,REC-PUBMED-22744711,A1,SCR-A1-22744711,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,276,REC-PUBMED-22745997,A1,SCR-A1-22745997,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,277,REC-PUBMED-22753159,A1,SCR-A1-22753159,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,278,REC-PUBMED-22759630,A1,SCR-A1-22759630,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,279,REC-PUBMED-22763922,A1,SCR-A1-22763922,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,280,REC-PUBMED-22765933,A1,SCR-A1-22765933,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,281,REC-PUBMED-22773537,A1,SCR-A1-22773537,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,282,REC-PUBMED-22777269,A1,SCR-A1-22777269,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,283,REC-PUBMED-22782073,A1,SCR-A1-22782073,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,284,REC-PUBMED-22782297,A1,SCR-A1-22782297,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,285,REC-PUBMED-22783307,A1,SCR-A1-22783307,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,286,REC-PUBMED-22787066,A1,SCR-A1-22787066,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,287,REC-PUBMED-22788384,A1,SCR-A1-22788384,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,288,REC-PUBMED-22795414,A1,SCR-A1-22795414,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,289,REC-PUBMED-22800505,A1,SCR-A1-22800505,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,290,REC-PUBMED-22811404,A1,SCR-A1-22811404,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,291,REC-PUBMED-22818021,A1,SCR-A1-22818021,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,292,REC-PUBMED-22819909,A1,SCR-A1-22819909,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,293,REC-PUBMED-22820359,A1,SCR-A1-22820359,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,294,REC-PUBMED-22826692,A1,SCR-A1-22826692,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,295,REC-PUBMED-22827490,A1,SCR-A1-22827490,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,296,REC-PUBMED-22828994,A1,SCR-A1-22828994,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,297,REC-PUBMED-22830344,A1,SCR-A1-22830344,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,298,REC-PUBMED-22834998,A1,SCR-A1-22834998,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,299,REC-PUBMED-22835715,A1,SCR-A1-22835715,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,300,REC-PUBMED-22858389,A1,SCR-A1-22858389,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,301,REC-PUBMED-22859395,A1,SCR-A1-22859395,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,302,REC-PUBMED-22869839,A1,SCR-A1-22869839,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,303,REC-PUBMED-22892446,A1,SCR-A1-22892446,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,304,REC-PUBMED-22893509,A1,SCR-A1-22893509,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,305,REC-PUBMED-22895926,A1,SCR-A1-22895926,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,306,REC-PUBMED-22912386,A1,SCR-A1-22912386,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,307,REC-PUBMED-22915978,A1,SCR-A1-22915978,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,308,REC-PUBMED-22918481,A1,SCR-A1-22918481,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,309,REC-PUBMED-22923275,A1,SCR-A1-22923275,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,310,REC-PUBMED-22923355,A1,SCR-A1-22923355,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,311,REC-PUBMED-22926743,A1,SCR-A1-22926743,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,312,REC-PUBMED-22932307,A1,SCR-A1-22932307,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,313,REC-PUBMED-22936704,A1,SCR-A1-22936704,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,314,REC-PUBMED-22939430,A1,SCR-A1-22939430,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,315,REC-PUBMED-22946769,A1,SCR-A1-22946769,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,316,REC-PUBMED-22952653,A1,SCR-A1-22952653,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,317,REC-PUBMED-22955200,A1,SCR-A1-22955200,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,318,REC-PUBMED-22955724,A1,SCR-A1-22955724,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,319,REC-PUBMED-22958146,A1,SCR-A1-22958146,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,320,REC-PUBMED-22959552,A1,SCR-A1-22959552,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,321,REC-PUBMED-22961244,A1,SCR-A1-22961244,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,322,REC-PUBMED-22961946,A1,SCR-A1-22961946,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,323,REC-PUBMED-22970706,A1,SCR-A1-22970706,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,324,REC-PUBMED-22972051,A1,SCR-A1-22972051,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,325,REC-PUBMED-22973107,A1,SCR-A1-22973107,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,326,REC-PUBMED-22983187,A1,SCR-A1-22983187,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,327,REC-PUBMED-22997573,A1,SCR-A1-22997573,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,328,REC-PUBMED-23001018,A1,SCR-A1-23001018,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,329,REC-PUBMED-23009824,A1,SCR-A1-23009824,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,330,REC-PUBMED-23010709,A1,SCR-A1-23010709,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,331,REC-PUBMED-23013706,A1,SCR-A1-23013706,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,332,REC-PUBMED-23018470,A1,SCR-A1-23018470,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,333,REC-PUBMED-23023509,A1,SCR-A1-23023509,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,334,REC-PUBMED-23024860,A1,SCR-A1-23024860,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,335,REC-PUBMED-23026665,A1,SCR-A1-23026665,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,336,REC-PUBMED-23030284,A1,SCR-A1-23030284,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,337,REC-PUBMED-23031461,A1,SCR-A1-23031461,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,338,REC-PUBMED-23033347,A1,SCR-A1-23033347,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,339,REC-PUBMED-23036234,A1,SCR-A1-23036234,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,340,REC-PUBMED-23036279,A1,SCR-A1-23036279,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,341,REC-PUBMED-23038688,A1,SCR-A1-23038688,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,342,REC-PUBMED-23045735,A1,SCR-A1-23045735,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,343,REC-PUBMED-23047901,A1,SCR-A1-23047901,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,344,REC-PUBMED-23049730,A1,SCR-A1-23049730,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,345,REC-PUBMED-23054464,A1,SCR-A1-23054464,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,346,REC-PUBMED-23061706,A1,SCR-A1-23061706,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,347,REC-PUBMED-23067175,A1,SCR-A1-23067175,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-009,348,REC-PUBMED-23067869,A1,SCR-A1-23067869,False,high,none,awaiting_external_human_screening
